zip,LAT,LNG,AVG_LIFE_EXP
13670,44.167379,-75.116735,83.6
13672,44.470543,-74.660706,87.45
13673,44.164347,-75.718028,83.55
13674,43.738561,-76.048180,78.2
13675,44.281718,-75.846286,78.2
13676,44.654960,-74.926222,83.25
13677,44.512429,-75.179673,80.7
13678,44.813766,-74.992918,78.2
13679,44.319891,-75.770605,80.7333333333333
13680,44.595988,-75.323398,81.925
13681,44.428054,-75.373151,80.75
13682,43.843312,-75.901905,80.925
13684,44.356596,-75.013141,84.6666666666667
13685,43.925469,-76.085527,79.6333333333333
13687,44.439018,-74.838177,89.8
13690,44.097456,-75.007653,83.6
13691,44.231562,-75.770537,80.76
13692,44.288793,-76.026292,87.7
13693,43.985747,-76.246105,88.5
13694,44.868927,-75.134242,80.15
13695,44.102929,-74.922258,83.6
13696,44.694741,-74.888048,81.1
13697,44.754714,-74.810347,83.1
13730,42.223737,-75.532187,79.25
13731,42.129650,-74.787822,80.9
13732,42.049447,-76.167535,81.9
13733,42.301697,-75.478883,83.82
13734,42.069955,-76.409653,81.3
13736,42.324084,-76.202038,81.125
13739,42.349124,-74.789149,83.2
13740,42.273812,-74.756997,79.3
13743,42.211894,-76.338222,82.1
13744,42.243494,-75.907999,81.3666666666667
13746,42.268926,-75.884667,81.98
13748,42.042579,-75.822521,78.8
13750,42.471013,-74.857905,84.9333333333333
13751,42.454448,-74.901809,89.1
13752,42.190557,-74.897015,80.1666666666667
13753,42.306960,-74.926915,80.76
13754,42.088461,-75.447935,81.5
13755,42.055241,-74.966920,79.15
13756,42.004099,-75.100670,80.3666666666667
13757,42.410607,-74.891229,86.35
13760,42.133332,-76.084622,80.5153846153846
13774,41.960129,-75.149396,78.4
13775,42.327909,-75.134022,80.4333333333333
13776,42.470423,-75.331951,86.1
13777,42.258166,-75.989587,82.6666666666667
13778,42.359214,-75.759499,80.8
13780,42.422485,-75.476583,82.6333333333333
13782,42.169629,-74.991301,80.1666666666667
13783,41.993662,-75.266006,80.4333333333333
13784,42.426878,-76.221343,86.3
13786,42.440980,-74.693941,86.35
13787,42.212627,-75.671949,81.5666666666667
13788,42.339013,-74.666282,84.0
13790,42.165361,-76.001942,79.33
13794,42.393238,-76.013720,82.0
13795,42.056638,-75.778938,81.25
13796,42.557188,-75.132130,83.2333333333333
13797,42.333665,-76.040401,81.7
13801,42.505085,-75.776970,80.1333333333333
13802,42.242134,-76.041266,84.2
13803,42.456883,-76.067124,82.56
13804,42.225702,-75.384220,85.4
13806,42.379101,-74.957234,83.6
13807,42.607470,-74.988238,80.7666666666667
13808,42.525233,-75.262200,85.05
13809,42.403814,-75.395541,84.7
13810,42.606817,-75.108363,81.2333333333333
13811,42.234926,-76.164054,82.22
13812,42.030060,-76.354752,85.4
13813,42.163707,-75.551328,79.775
13815,42.547866,-75.530855,80.4571428571428
13820,42.483456,-75.036874,81.31
13825,42.435577,-75.204553,82.275
13826,42.099820,-75.638796,80.3
13827,42.117827,-76.249166,81.7166666666667
13830,42.437694,-75.627357,81.3833333333333
13832,42.658130,-75.672216,81.3
13833,42.198205,-75.768632,82.0333333333333
13834,42.530981,-74.965895,82.9
13835,42.383214,-76.178996,82.4
13838,42.285099,-75.388127,82.9333333333333
13839,42.262039,-75.252051,81.1
13841,42.406990,-75.842161,79.1
13842,42.376700,-74.723609,84.0
13843,42.503033,-75.382469,84.7
13844,42.608179,-75.668317,80.75
13845,42.053431,-76.354924,85.4
13846,42.363723,-75.054746,81.95
13847,42.186107,-75.291002,85.4
13849,42.350096,-75.309317,83.725
13850,42.049395,-76.017594,80.8333333333333
13856,42.171041,-75.183316,80.4333333333333
13859,42.372464,-75.245243,82.0
13860,42.453131,-74.932972,89.1
13861,42.508540,-75.151092,79.6
13862,42.330958,-75.931008,81.1166666666667
13863,42.455495,-75.898915,81.2
13864,42.271760,-76.388557,81.8
13865,42.032061,-75.615617,80.4
13901,42.183203,-75.876048,78.7
13903,42.041870,-75.889077,79.875
13904,42.134123,-75.820206,79.3666666666667
13905,42.170436,-75.943434,79.3071428571429
14001,43.036573,-78.510831,79.5
14004,42.891371,-78.503687,79.2875
14005,42.920586,-78.250065,82.3
14006,42.633130,-79.021745,79.72
14008,43.312726,-78.623166,78.075
14009,42.593154,-78.397461,79.05
14011,42.830674,-78.299709,80.6
14012,43.332173,-78.532622,77.825
14013,43.086290,-78.397746,80.2
14020,42.996190,-78.213412,79.7333333333333
14024,42.581363,-78.245468,78.85
14025,42.622205,-78.727034,82.125
14026,42.942356,-78.687965,79.7
14028,43.318040,-78.717617,79.2333333333333
14030,42.564386,-78.507624,78.85
14031,42.983128,-78.614258,81.04
14032,43.046729,-78.630773,80.8166666666667
14033,42.654382,-78.692124,81.05
14034,42.500569,-78.865375,81.25
14035,42.490778,-78.848389,85.4
14036,42.973851,-78.389527,80.9
14037,42.802789,-78.453328,80.5
14039,42.851480,-78.173096,80.0
14040,42.890873,-78.376631,79.75
14041,42.398835,-78.971581,78.7
14042,42.475564,-78.488807,79.4666666666667
14043,42.901971,-78.703418,78.7722222222222
14047,42.687367,-78.986636,79.5333333333333
14048,42.484359,-79.317005,78.4125
14051,43.042842,-78.699413,82.6
14052,42.772531,-78.584321,81.25
14054,42.919587,-78.126802,82.66
14055,42.562879,-78.600126,80.6
14057,42.646574,-78.874782,81.2142857142857
14058,43.102049,-78.168857,81.0666666666667
14059,42.833552,-78.634046,81.575
14060,42.450155,-78.296467,80.5333333333333
14061,42.593878,-79.079302,83.6
14062,42.438404,-79.143107,78.85
14063,42.408690,-79.331304,80.9
14065,42.484905,-78.312811,79.9
14066,42.629054,-78.185536,78.95
14067,43.213204,-78.568403,78.2333333333333
14068,43.027386,-78.756666,80.8
14069,42.615234,-78.642935,80.6666666666667
14070,42.419658,-78.917725,79.975
14072,43.017901,-78.962657,79.5333333333334
14075,42.712657,-78.834708,80.75
14080,42.648324,-78.548308,79.7
14081,42.563203,-79.067834,79.48
14082,42.656563,-78.385184,77.9
14085,42.717882,-78.921629,79.9
14086,42.909063,-78.629256,80.0916666666667
14091,42.538233,-78.893008,79.9333333333333
14092,43.173220,-78.993074,78.38
14094,43.157758,-78.701995,78.025
14098,43.334373,-78.380616,78.2
14101,42.392651,-78.538203,80.025
14102,42.837026,-78.557725,78.7
14103,43.211161,-78.376770,78.0833333333333
14105,43.199166,-78.483903,78.74
14108,43.263343,-78.726950,79.7
14109,43.137952,-79.034134,81.0
14111,42.580255,-78.904691,78.84
14112,42.697963,-78.939953,80.8
14113,42.671576,-78.339931,79.4666666666667
14120,43.079317,-78.842654,78.45
14125,43.084919,-78.274609,81.3
14126,43.335882,-78.728636,79.3
14127,42.752803,-78.739697,81.02
14129,42.481182,-79.017384,76.9
14130,42.555981,-78.147652,80.8
14131,43.238603,-78.899823,79.16
14132,43.149330,-78.877732,79.42
14134,42.527686,-78.523981,79.0666666666667
14135,42.487694,-79.240900,79.9
14136,42.517379,-79.174812,79.9
14138,42.379512,-79.036656,79.0
14139,42.718405,-78.541402,79.775
14141,42.524967,-78.712076,80.5
14143,42.972268,-78.064247,83.6
14145,42.729606,-78.434328,80.04
14150,42.998084,-78.878256,77.8692307692308
14167,42.748523,-78.322954,80.4666666666667
14168,42.520385,-78.990541,76.9
14169,42.766144,-78.523698,79.0
14170,42.700245,-78.674307,82.5333333333333
14171,42.424674,-78.649832,82.0333333333333
14172,43.272672,-78.812943,80.1333333333333
14173,42.525971,-78.473102,77.6
14174,43.249139,-78.998325,82.4333333333333
14201,42.896060,-78.886424,76.5
14202,42.881489,-78.877477,77.0
14203,42.868914,-78.869693,72.3
14204,42.882138,-78.861325,72.3857142857143
14206,42.880078,-78.810469,74.4785714285714
14207,42.951932,-78.898883,75.0555555555556
14208,42.915890,-78.853098,73.1875
14209,42.913960,-78.866027,74.2833333333333
14210,42.862657,-78.828768,73.5777777777778
14211,42.906731,-78.819891,71.5571428571429
14212,42.894211,-78.820173,73.7
14213,42.918097,-78.892406,74.84
14214,42.939640,-78.840689,76.78
14215,42.935288,-78.810645,74.9066666666667
14216,42.949615,-78.861119,78.14
14217,42.971876,-78.876869,77.77
14218,42.819372,-78.830952,76.3466666666667
14219,42.788675,-78.826431,76.6714285714286
14220,42.845738,-78.822076,75.5
14221,42.984481,-78.722761,80.8588235294118
14222,42.919826,-78.876923,77.7888888888889
14223,42.973452,-78.846201,79.7714285714286
14224,42.837759,-78.747821,77.9333333333333
14225,42.928949,-78.750273,76.93125
14226,42.971014,-78.796455,80.7222222222222
14227,42.886872,-78.730832,77.33
14228,43.044371,-78.777335,79.05
14301,43.095821,-79.040408,72.04
14302,43.093896,-79.049193,71.4
14303,43.084975,-79.038402,74.3
14304,43.099407,-78.951983,78.4333333333333
14305,43.122831,-79.023218,74.57
14411,43.235972,-78.216477,78.9375
14414,42.890961,-77.743757,82.4666666666667
14415,42.755495,-77.017084,77.6
14416,43.082693,-77.980115,80.44
14418,42.604430,-77.216428,81.2666666666667
14420,43.211739,-77.934564,80.5285714285714
14422,43.084761,-78.066965,79.8
14423,42.933948,-77.821103,80.9666666666667
14424,42.856695,-77.303277,80.6416666666667
14425,42.991514,-77.338020,81.95
14427,42.621589,-78.053905,79.3666666666667
14428,43.080517,-77.853568,81.4666666666667
14432,42.957391,-77.143523,80.3
14433,43.082126,-76.877598,79.7
14435,42.712552,-77.663312,80.6
14437,42.570141,-77.733764,80.4285714285714
14441,42.684610,-76.957603,80.0
14445,43.113062,-77.490306,80.6
14450,43.092487,-77.420461,83.025
14454,42.797774,-77.774638,81.2
14456,42.847695,-76.998972,78.5833333333333
14462,42.686534,-77.751115,79.95
14464,43.327049,-77.932163,78.925
14466,42.776517,-77.581042,79.7
14467,43.036367,-77.612051,82.925
14468,43.293956,-77.802049,80.6444444444444
14469,42.877919,-77.471014,83.2333333333333
14470,43.205212,-78.057685,78.7857142857143
14471,42.753761,-77.492189,82.5
14472,42.966819,-77.575134,83.1
14475,42.937819,-77.498297,83.0
14476,43.329379,-78.042800,77.45
14477,43.333129,-78.140393,79.7666666666667
14478,42.577823,-77.126322,82.25
14479,43.236262,-78.313775,77.1
14480,42.838482,-77.710342,79.7
14481,42.761795,-77.921452,80.2333333333333
14482,42.978904,-77.971534,81.5666666666667
14485,42.882635,-77.601026,81.225
14486,42.894280,-77.921587,83.3
14487,42.811758,-77.636006,80.6333333333333
14489,43.088381,-76.994347,80.2857142857143
14502,43.096594,-77.335388,82.5571428571428
14504,42.968981,-77.231501,81.3666666666667
14505,43.159419,-77.168961,79.64
14507,42.684916,-77.254886,82.9
14510,42.683010,-77.869009,80.3
14511,42.999374,-77.891790,78.7
14512,42.645241,-77.399770,81.6714285714286
14513,43.086308,-77.092116,78.6333333333333
14514,43.109913,-77.814986,83.24
14516,43.201328,-76.919338,80.725
14517,42.592426,-77.895852,80.7333333333333
14519,43.233972,-77.314631,82.6625
14521,42.676642,-76.805003,80.45
14522,43.061423,-77.220399,80.5333333333333
14525,42.877513,-78.013345,82.625
14526,43.151464,-77.444396,81.4
14527,42.665508,-77.066309,80.58
14529,42.539976,-77.638100,81.2
14530,42.739910,-77.998746,78.66
14532,42.964101,-77.032088,80.5666666666667
14533,42.838808,-77.888751,80.6333333333333
14534,43.056890,-77.521042,83.625
14536,42.543975,-78.083671,80.05
14537,43.035808,-77.163201,82.0
14539,42.834499,-77.874751,83.3
14541,42.765059,-76.848967,80.0
14542,43.147329,-76.860121,78.6
14543,42.983831,-77.678535,84.1
14544,42.756251,-77.243735,83.7
14545,42.664857,-77.701007,81.3
14546,43.032675,-77.780006,79.825
14548,42.976072,-77.243870,81.52
14549,42.700031,-78.017273,80.2
14550,42.679902,-78.093487,77.6666666666667
14551,43.218368,-77.049581,79.4333333333333
14555,43.260787,-76.975740,80.85
14559,43.189980,-77.819052,81.8625
14560,42.683429,-77.565904,80.25
14561,42.820432,-77.131778,80.32
14564,42.986699,-77.434360,83.98
14568,43.161845,-77.281657,81.5
14569,42.735221,-78.171092,79.1833333333333
14571,43.341652,-78.251742,78.0333333333333
14572,42.564925,-77.562598,81.3
14580,43.217283,-77.444534,82.7615384615384
14585,42.906261,-77.553145,83.0
14586,43.041675,-77.689904,81.14
14588,42.680987,-76.870803,78.0
14589,43.249424,-77.174261,80.6
14590,43.242547,-76.826243,80.3
14591,42.832085,-78.107386,79.875
14592,42.872237,-77.895893,83.3
14604,43.156212,-77.604741,74.9333333333333
14605,43.168428,-77.602642,74.1727272727273
14606,43.171047,-77.697953,77.9857142857143
14607,43.150776,-77.586432,74.975
14608,43.154099,-77.622930,74.25
14609,43.177093,-77.554873,78.4476190476191
14610,43.142359,-77.545372,80.75
14611,43.148316,-77.646987,74.5666666666667
14612,43.266330,-77.676706,80.7666666666667
14613,43.182171,-77.640175,75.1285714285714
14614,43.157442,-77.615355,75.45
14615,43.201207,-77.654749,78.9
14616,43.234622,-77.657663,80.44
14617,43.225497,-77.593527,82.55
14618,43.114542,-77.554976,81.9363636363636
14619,43.136456,-77.649477,74.0875
14620,43.128291,-77.605805,77.83
14621,43.189939,-77.603649,76.4761904761905
14622,43.215741,-77.552402,83.46
14623,43.087349,-77.641862,78.2777777777778
14624,43.128300,-77.731411,81.1230769230769
14625,43.150035,-77.505520,80.26
14626,43.216558,-77.710789,81.3727272727273
14701,42.080160,-79.256710,77.9066666666667
14706,42.113246,-78.533146,78.82
14707,42.077340,-78.060520,76.9
14708,42.019219,-78.063617,79.9
14709,42.356494,-77.982064,82.3
14710,42.087770,-79.419847,80.6333333333333
14711,42.326732,-78.119419,83.9
14712,42.183745,-79.361923,78.2
14714,42.296728,-78.233633,81.8
14715,42.076530,-78.144750,78.15
14716,42.390637,-79.445044,81.1
14717,42.361647,-78.179701,82.3666666666667
14718,42.345814,-79.287617,78.7333333333333
14719,42.341958,-78.875953,80.05
14720,42.108592,-79.281179,78.6
14721,42.013905,-78.266442,79.4
14722,42.209489,-79.468361,80.6
14723,42.317698,-79.157224,80.5
14724,42.046328,-79.669830,81.7
14726,42.253585,-79.020279,80.8333333333333
14727,42.206882,-78.297294,81.3714285714286
14728,42.263333,-79.423176,80.175
14729,42.408377,-78.743584,80.3
14731,42.307351,-78.655503,82.9
14732,42.231862,-79.116414,81.1
14733,42.160122,-79.172199,78.65
14735,42.452690,-78.096169,82.0333333333333
14736,42.140845,-79.746108,80.5
14737,42.329050,-78.428611,81.575
14738,42.055006,-79.084541,79.5
14739,42.192604,-78.146295,80.95
14740,42.223203,-79.181435,78.75
14741,42.219966,-78.611624,82.7
14742,42.120123,-79.306839,68.4
14743,42.211871,-78.396009,80.25
14744,42.428100,-78.206654,79.3
14747,42.153715,-79.094518,81.0
14748,42.157106,-78.643074,78.2
14750,42.079766,-79.329244,78.5666666666667
14752,42.351728,-79.319857,79.2
14753,42.036032,-78.664372,75.45
14754,42.021908,-78.201569,79.4
14755,42.233756,-78.804596,79.5
14757,42.237679,-79.504709,81.75
14760,42.077027,-78.418429,78.95
14767,42.057352,-79.514135,82.5
14769,42.367931,-79.472317,85.1
14770,42.037929,-78.300296,82.1
14772,42.157470,-78.952618,78.4
14774,42.088367,-78.149093,79.4
14775,42.228753,-79.699933,79.4
14777,42.386080,-78.273772,80.55
14778,42.077584,-78.483239,77.2
14779,42.081231,-78.777985,79.24
14781,42.161603,-79.601288,80.88
14782,42.265508,-79.263865,79.15
14783,42.082144,-78.887354,80.9
14784,42.311143,-79.385369,80.4666666666667
14787,42.311240,-79.565066,80.74
14788,42.061991,-78.380108,84.8
14801,42.104056,-77.292968,80.06
14802,42.253375,-77.789297,87.9
14803,42.273416,-77.745296,83.575
14804,42.317259,-77.847936,82.9
14805,42.352793,-76.713898,82.8666666666667
14806,42.171497,-77.772561,83.1
14807,42.420997,-77.711347,80.1666666666667
14808,42.559639,-77.466860,83.5
14809,42.424318,-77.448755,80.425
14810,42.349751,-77.343379,79.1166666666667
14812,42.300727,-77.005249,79.325
14813,42.252647,-77.995104,82.82
14814,42.155636,-76.959300,80.4
14815,42.374268,-77.086780,77.95
14816,42.197873,-76.732083,79.8333333333333
14817,42.357625,-76.335167,80.95
14818,42.454933,-76.818927,86.6
14819,42.224194,-77.441939,83.1666666666667
14820,42.193280,-77.359900,79.25
14821,42.241574,-77.219254,80.0
14822,42.424481,-77.851457,82.6666666666667
14823,42.248614,-77.554873,82.42
14824,42.259793,-76.699531,80.7
14825,42.056296,-76.618187,75.8
14826,42.491462,-77.497792,81.725
14827,42.180651,-77.142885,80.4
14830,42.128123,-77.031977,80.4666666666667
14836,42.533010,-77.869746,83.0
14837,42.490667,-77.026107,79.775
14838,42.188126,-76.662349,78.575
14839,42.119444,-77.640967,86.3
14840,42.441653,-77.194396,77.72
14841,42.525338,-76.840915,84.75
14842,42.600620,-76.981464,81.6
14843,42.320079,-77.646339,80.1555555555555
14845,42.215841,-76.834100,79.3777777777778
14846,42.532090,-78.001564,84.15
14847,42.608500,-76.734217,83.7
14850,42.432165,-76.497042,81.4571428571429
14853,42.449002,-76.477551,78.8
14854,42.505802,-76.614769,82.1
14855,42.145700,-77.497396,81.65
14856,42.376717,-77.366506,78.3
14858,42.029790,-77.134956,79.1
14859,42.114838,-76.538139,78.35
14860,42.591920,-76.831428,82.9
14861,42.088212,-76.686236,78.6
14864,42.275415,-76.840921,80.1666666666667
14865,42.348180,-76.833969,81.8666666666667
14867,42.343150,-76.618094,80.26
14869,42.362320,-76.768965,83.55
14870,42.160372,-77.127611,79.0777777777778
14871,42.039595,-76.911364,80.525
14872,42.243653,-76.874902,81.5
14873,42.522912,-77.298359,79.4
14874,42.530177,-77.175488,79.3
14877,42.057790,-77.680307,86.3
14878,42.450262,-76.943405,80.0333333333333
14879,42.321946,-77.187158,78.95
14880,42.177508,-77.970614,80.8
14881,42.399901,-76.358994,83.0
14882,42.579578,-76.553706,81.9666666666667
14883,42.237436,-76.475779,81.4166666666667
14884,42.479522,-77.893852,83.0
14885,42.046486,-77.570328,86.3
14886,42.505752,-76.684984,83.175
14889,42.234191,-76.579111,80.3
14891,42.377014,-76.946182,79.5333333333333
14892,42.046025,-76.529114,76.2666666666667
14893,42.467714,-77.107721,76.0
14894,42.019065,-76.777092,80.6
14895,42.081440,-77.940922,79.58
14897,42.020695,-77.792636,83.2333333333333
14898,42.053364,-77.429500,81.7
14901,42.087649,-76.746938,76.2416666666667
14903,42.131632,-76.871851,79.42
14904,42.070383,-76.800650,76.775
14905,42.087725,-76.843282,77.25
15001,40.595263,-80.322877,76.9
15003,40.603640,-80.216424,77.625
15004,40.345102,-80.381297,76.7
15005,40.645080,-80.186648,79.6428571428571
15006,40.633590,-79.876889,82.0
15007,40.652282,-79.931688,79.4
15009,40.697912,-80.365277,78.5777777777778
15010,40.770872,-80.351446,76.9461538461538
15012,40.155417,-79.812946,77.42
15014,40.608072,-79.740428,77.2
15015,40.637248,-80.081101,79.4
15017,40.342274,-80.122354,78.9
15018,40.265885,-79.797067,79.6333333333333
15019,40.406974,-80.328574,77.525
15020,40.233411,-79.950296,80.6
